Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Tonga,TON,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3465099334717,..,..,..,..,..,..,..,..,..,..,..,..,..,5.51712989807129,5.38055992126465,4.87807989120483,4.47756004333496,3.79500007629395,4.15951013565063,3.91376996040344,..,..,..,..,..,..,..,..,..,..,..,..,5.05900001525879,4.9689998626709,5.27299976348877,4.86100006103516,4.92700004577637,5.64599990844727,..
Tonga,TON,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.9752274025474,17.1481496436745,18.7015889773123,20.2699834911358,20.7972069538192,21.9458017138499,20.8914847594521,21.3033075587168,..,..,..
Tonga,TON,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.290251659144146,0.0380808536770441,0.07736236747646,0.0812780197007743,0.0565243198841118,0.0627095095756303,0.0695067319184019,0.074874094336172,..,..,..
Tonga,TON,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.120951401402,11.036950408887,11.0675084752704,10.4216441932467,9.39542845784264,9.52958214481859,10.1497972687518,7.57842645728686,..,..,..
Tonga,TON,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7666570203785,30.6450484749457,35.2164777751992,33.6225985860762,31.8911406995851,34.4002203036125,32.0024683504477,32.5078579159449,..,..,..
Tonga,TON,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4894971254119,9.5002862968165,12.7272413420854,9.67701111910209,10.4070095591095,10.6637477849991,11.3838650825181,10.612385671186,..,..,..
Tonga,TON,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.865845649663,21.0329168837105,23.5701747605868,18.9266340436419,21.7850627478476,20.7509142182911,22.7250529044818,21.9919582081379,..,..,..
Tonga,TON,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.07434742137792,4.98524238496846,5.97614794336959,7.74817778559889,5.41663404497685,6.26261384613593,6.63805897967166,5.06063822142914,..,..,..
Tonga,TON,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tonga,TON,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.6494164910047,1.92982416582343,1.69539888558302,6.5222321552596,2.09446661653362,2.65360342849874,-2.42987249813703,-0.0590869687655697,-2.38937343689918,6.11078203398606,-0.000522763390833347,3.49615423658661,4.70100822487896,7.11432385922393,1.58402709194768,0.757848699687798,1.76621743771534,3.06104812464822,0.265442712257212,3.13875615615709,4.24803863601755,1.71424532543323,-2.99231930582464,-0.484588376150015,-0.672387183949013,-0.150156520550155,4.46216840381808,-5.38668639920526,0.579134053959507,6.59195572220257,0.925330752757276,0.69917288297583,2.46169427346916,1.65237893342727,6.98939252059962,3.60863612360343,0.493856827697542,0.897435308576604,0.199363590239884,-3.36800414054153,-2.78271515032037,..
Tonga,TON,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33470,34207,34939,35681,35673,35682,35896,36258,36563,36801,36965,37058,37096,37109,37109,37108,37162,37248,37294,37347,37363,37242,37036,36797,36573,36418,36317,36260,36419,36409,36740,37850,38483
Trinidad and Tobago,TTO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.23492479,4.0346489,4.72302485,4.18767118,4.30805206,4.43451166,4.15431976,4.1536026,3.6575706,5.48676443,5.08042908,4.72197914,4.63289499,4.80276918,4.87136698,5.65026045,6.50998688,6.57946634,6.5323596,6.83128405,7.53854179,7.0194726,..,..
Trinidad and Tobago,TTO,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.76807999610901,..,5.45739984512329,5.76660013198853,5.87390995025635,5.76774978637695,..,..,..,4.19987010955811,3.65412998199463,..,..,..,3.43180990219116,3.55854988098145,3.24876999855042,3.3252100944519,2.43892002105713,2.75611996650696,2.75565004348755,3.06528997421265,3.54300999641418,3.13660001754761,..,..,..,..,..,..,4.21199989318848,3.8510000705719,3.68199992179871,3.77300000190735,3.6159999370575,4.45300006866455,4.17199993133545,3.52999997138977,3.64000010490417,3.54299998283386,4.20677995681763,3.00878000259399,2.88000011444092,..
Trinidad and Tobago,TTO,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,0.670378178943207,0.675372176591376,0.754395570967938,0.961321287408244,0.841940907999039,0.6834490289369,0.420373506332435,0.438199279258882,0.504474181101716,0.489525807136788,0.51405913726958,0.591401256586214,0.592171641242541,0.513444457963256,..,..,..,..,..,..,..,..,..,..,..,0.494773590298477,0.489219432314411,..,..,..,..,..,..,0.155634799309892,0.213074265946209,0.294294112206887,0.56332687432576,0.604538000333575,0.621275873847403,0.568668581528334,0.493375226495272,0.709658644481144,0.635217366605715,0.566437190906244,0.662025828351234,0.786092912210172,0.695344952799854,0.833206239926993,0.953650060137164,0.88503952327773,0.687787710419977,0.707947748096899,0.740450553743454,0.894832903670522,0.716467302343877,..
Trinidad and Tobago,TTO,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.103249996900558,0.115529999136925,0.127149999141693,0.122919999063015,0.108000002801418,0.104170002043247,0.131779998540878,0.115010000765324,0.114409998059273,0.114309996366501,0.0723299980163574,0.0592200011014938,0.0307199992239475,0.0566500015556812,0.0477100014686584,0.0402400009334087,0.0415900014340878,0.0541100017726421,0.0765300020575523,0.0804800018668175,0.0870900005102158,0.0860600024461746,0.0822200030088425,0.059409998357296,0.0643400028347969,0.0538199990987778,..,..
Trinidad and Tobago,TTO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5887032330892,32.6213360237893,28.7498820266487,29.1821328394696,35.650808499265,34.8441690006555,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.1212859407496,20.4554983123112,21.3015498320898,22.0250564559057,26.3787007953218,30.2575876543509,25.9952903378909,29.48840531425,26.8274060612857,26.2440184613642,25.6437422012934,24.7902102377612,24.1349032357956,24.8438518366111,24.540336230391,21.3082002104303,18.2430228153345,19.3226636953602,16.5468805109092,..,..,..,..
Trinidad and Tobago,TTO,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.1497616879987,19.8530967772764,16.7757962621743,15.6785219652889,14.7668032853278,8.9639877652172,8.69304513216815,8.00804651659382,10.8858434755853,10.0205088076085,5.64545632439147,10.829738489476,11.5055474288687,11.1161348559034,12.7701413591361,14.8715771339649,16.12718474092,14.560042501302,16.1302476899251,..,..,..,..
Trinidad and Tobago,TTO,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.67718580245392,7.42895852150351,6.7433592126701,6.72908355722001,5.5481087105495,5.23400980503933,5.62958551958923,4.19467047402369,5.61214140383445,5.13750728265326,5.18596311597965,5.32168588144296,5.79661123257231,6.05033984257697,7.12490631966921,7.92594658091769,10.1437138235007,8.49964378711847,8.6582318495883,..,..,..,..
Trinidad and Tobago,TTO,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,TTO,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.2367589567825,26.2138970994805,19.680617706414,20.9546707377832,14.8678902946751,13.2087032668259,14.5834682477436,13.0777925971369,15.4543640729906,15.9871959687509,14.3644129082757,15.1816705105317,14.7794836891159,11.881227946252,14.4818702150396,14.8920955385675,18.6965344453311,18.4573198662213,20.8468022742155,..,..,..,..
Trinidad and Tobago,TTO,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6309912708188,26.6951553337748,41.0738571553918,41.9152835992815,51.6402339257075,60.3046788369514,57.2996491026093,62.793842753983,47.4772775896096,49.5973480434942,64.2901809642921,53.0039613519167,48.6438331512995,48.4838928193882,36.6432613281676,33.2918225015795,22.4842767295597,28.4990891084139,26.0918936897795,..,..,..,..
Trinidad and Tobago,TTO,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.742346917811,33.9626901966234,49.4053469304292,49.7712285272328,60.0125759640945,69.2897047086991,67.1044796242823,71.6833625462861,60.7024089794262,62.2289234620115,72.3085167207718,63.5095217001118,61.1568581771263,63.7229151598973,53.2622032668134,48.6123141545143,35.2537778271062,42.3893329019372,37.7877045355331,..,..,..,..
Trinidad and Tobago,TTO,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.43900283832271,5.83926657610365,5.60619022549794,5.66741476480617,4.7740932138865,4.55529839027766,4.8125469202338,3.71922605661372,4.3956836434703,4.09638709621941,4.61088848617882,4.44292052010942,4.61059312143765,4.60423528503137,4.90259703293826,5.42884481382087,6.4703510171862,5.71529565804858,5.97969004978744,..,..,..,..
Trinidad and Tobago,TTO,Social contributions (% of revenue),GC.REV.SOCL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.21320230719932,1.95200632015537,2.0139549635268,1.56117221453371,0.971564714254773,2.02483126406133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.28302897231297,5.68635615839881,4.96621918048609,4.66045333833081,4.03700043739571,3.56475727649567,3.99850334947509,3.74041001984514,6.2702073803062,5.80910900624723,..,5.71139597428569,6.12364165052713,6.15131626583083,6.99752934613064,9.63735243508769,9.43482028709448,9.89389315691389,12.2150734338783,..,..,..,..
Trinidad and Tobago,TTO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,11.6687359920125,0.820410462659552,3.70593139044027,5.77565682076067,-0.939766890844382,2.49618836840372,0.645691559691656,3.9084588840844,1.58196844857092,2.46070269409347,-0.095209925937084,4.43322885896468,0.316401025000573,2.43772693779817,0.156462442264171,5.0419146616494,7.70976525663092,8.52400244691974,2.13326755203649,8.86960525299531,3.21880626680115,2.50355338476733,-11.3826768843098,-6.8227909608743,-5.3211783434399,-4.59793536303583,-5.7298764865951,-4.93801210814809,-1.74384745839674,0.682999954200753,2.32821243396255,9.29839291262039,-1.3194611101251,2.97676332763024,3.29960368899671,6.67671659708904,7.13645880785354,7.76476792786387,7.65924384931228,6.48890519128867,3.67327160627606,7.34352306287818,13.7997707091546,7.3454172743816,5.59584565591484,12.5631375809891,4.1534577601586,2.80217977824466,-4.96407247195563,2.65616051879402,-0.97711781922564,6.66882549485659,2.78788545774643,3.14259802643744,-1.4240950458499,-8.10318508446458,-5.39812217531048,-2.32670153039294,-0.645407370347058,-8.96959541706835,-1.52495373406445,1.12556585792542,1.84428502698408
Trinidad and Tobago,TTO,"Labor force, total",SL.TLF.TOTL.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,492113,502930,510612,528137,545135,557669,570876,584169,591320,604964,610493,623433,639823,663384,679217,688837,690781,697130,694170,679616,674603,693119,694768,707968,696897,693991,690375,695724,695102,672932,668306,675249,681265
Tunisia,TUN,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81271935,4.86132765,5.12036419,5.20888519,5.19890785,5.14555788,5.13109922,5.17542839,5.1644063,5.40595293,5.60950756,6.12299299,6.28984737,6.51394987,6.45006084,6.21339941,6.24778175,6.18557453,5.9375186,6.02461243,7.05024958,6.97273922,..,..
Tunisia,TUN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..,..,..,..,..,67.4418604651163,67.1546203110704,68.1228070175439,66.9907480006272,68.0891907855877,81.6040232927475,78.8129822968679,76.6744730679157,79.0758273256319,71.0363096007236,73.8543700470886,74.2731505431971,77.8867649071582,77.0159829300697,73.5592060232717,76.0033893517865,76.1388755406055,78.8027641328782,74.8593002946314,75.4662840746055,75.8673752903125,80.519244734931,77.5055069505806,78.9298662910191,79.4043733511298,79.9791044500125,78.966314179303,77.7357031329802,78.2807065402714,78.2955393390583,79.2051279043855,76.4878345562589,77.8136631885422,78.0227570234619,77.326773418382,77.2798929107748,77.7395232215306,79.9618251006042,80.1001888435313,79.2275705807382,78.7072197941296,78.4343979613692,78.206940809594,77.504649631286,78.6486062729646,78.2855230014182,82.9600232924756,83.6280789170624,85.5004981212989,86.3481484606047,88.7098534334348,90.0270656302178,91.0730652916583,89.9366025966118,90.6286950369605,95.6615024660634,94.6531524575853,97.2495172151714,98.6359289173519
Tunisia,TUN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..,..,..,15.183547953104,14.455626715462,13.859649122807,17.1397208718833,17.4394565859421,16.860772895712,15.6604630049932,14.576112412178,15.1480934595674,13.2252228970151,14.6146778454117,15.1629591308846,16.182307587025,16.3492894238899,15.2087611225188,14.4668832085864,14.7933685728015,16.5223545083673,16.919249836806,16.8704385253571,17.041163814599,17.7755432657393,16.9477181934713,16.5831466642034,17.2629537325728,16.356777647309,16.571062782655,16.0012549431627,16.2579274364046,16.3287761322389,16.2891894110886,15.55099835836,16.3375959971059,16.4285570436008,16.2747374686763,16.6711966677312,16.5716427689439,17.2267272926215,17.2011579387785,16.9223837171878,16.9193475197631,16.7089924425542,16.6410973738832,16.1325922870397,16.6311616777897,15.153644726139,16.431096340513,16.656985085655,17.302761665394,17.3282152950605,17.9055746963883,18.7192573165881,19.1245104718586,18.3879906926275,18.8165309956168,21.6353339101707,20.9223073124418,20.4974580195744,20.6219002152854
Tunisia,TUN,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.2351598739624,4.88935995101929,5.28604984283447,5.4576301574707,5.51744985580444,5.53972005844116,5.87948989868164,..,..,..,5.79086017608643,6.02747011184692,5.75488996505737,5.98376989364624,6.17646980285645,6.42975997924805,6.2878098487854,6.67902994155884,..,6.27098989486694,6.20196008682251,6.20184993743896,5.79006004333496,6.81675004959106,6.72078990936279,6.4515700340271,6.43879985809326,6.46451997756958,6.27157020568848,6.528480052948,5.96306991577148,..,5.95086002349854,..,..,6.22044992446899,..,..,..,..,..,..,..,..
Tunisia,TUN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.00478755236385,2.21590909090909,1.72960507350822,1.50801131008483,1.74418604651163,1.28771862387084,1.31747483989021,1.42105263157895,1.44268464795358,1.31423508564678,1.56167284277395,1.47526100771675,1.41451990632319,1.39841917832016,1.31153895852177,1.73997932697829,1.86239006725297,2.38149550618185,2.48802286726519,2.23819301848049,2.02871934365134,2.48107779270096,3.69190356881172,4.16725834904527,2.75534145974237,2.33557342734384,2.08667610288203,1.82318459308297,2.10347585171822,2.11455039063035,1.83945658886675,1.83370852776507,1.70612587759433,1.73211395510226,1.74212321164965,1.74470758582503,1.86753522903203,1.72638454432232,1.67797151546674,1.55607575730874,1.5479040325129,1.52111247336458,1.49264292624339,1.48388570363995,1.42590206296513,1.45160141621028,1.44636242435988,1.26099385636655,1.29062492574542,1.2949496088007,1.23617052057621,1.48625780102894,1.43987394498013,1.5597373837127,1.8068874807375,2.13959162946471,2.22498472970201,2.03182932622148,1.97644872011962,2.38327777746153,2.7097783729293,2.63670026160052,2.47677866774635,..
Tunisia,TUN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.543020009994507,0.650439977645874,0.730949997901917,0.7119500041008,0.677290022373199,0.66540002822876,0.63933002948761,0.706439971923828,0.658060014247894,0.674579977989197,0.649370014667511,0.637000024318695,0.619880020618439,0.594129979610443,0.56538999080658,0.699540019035339,0.716449975967407,0.746580004692078,..,..,..,..
Tunisia,TUN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,17.7892271662763,18.9524884912707,17.8640651246931,20.2251062363615,19.9482669425763,21.2692184862448,22.617657715689,21.7967145790554,20.9913853975427,21.6386352715041,22.7812005661477,23.0676946419435,22.9789158505396,21.9996295399171,22.5168984972907,20.5617711846477,20.5008890838972,20.151409295196,19.9534010743641,20.3844107475392,20.4993506398751,21.0079792675442,20.7641427107969,20.4858138143774,19.8376192549157,18.4410331511459,19.18316383043,19.1311664547799,19.2923685337066,19.597497669027,19.5406246580672,18.7452647767236,18.6721938282889,18.8775047168685,18.5107154877372,19.067873938373,20.4998082253244,20.0481618073119,19.199750829309,20.1748559350054,20.1154877238471,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,5.18095238095238,5.00681198910082,5.07049220875587,4.30128840436075,4.66379471811201,4.56707897240723,4.06762425320961,3.66354353089799,3.7328615656789,1.79254481362034,1.49686141960406,2.35782885507716,2.46027229348159,2.29017455075696,2.70348958116708,3.79641383687718,3.33575054387237,3.24472243940579,2.98098186643078,2.96886108346367,3.53188473101459,3.23851495726496,3.06079748121874,3.19750551961886,4.67672717039538,2.84856833612122,2.83636363636364,2.81981596700098,2.93850851528663,2.74269259133529,2.67192000794623,2.50180569658017,2.69391770674589,2.57250190555697,2.91935909270737,2.98991007287581,3.17128622466801,2.92854146984185,2.74736799095651,2.49738487590474,2.38222096970925,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,27.2775144813059,29.3308890925756,31.2839059674503,29.1879613855764,30.6016597510373,31.981981981982,33.1612673549306,35.6413879729942,35.4547900968784,36.131467910282,40.0730927364093,43.5334608030593,42.9860875466576,41.0556994818653,36.432425727222,36.2970584674979,40.0112644325542,41.0815006468305,42.2176914878829,39.4698205546493,41.2941343963554,39.5500584339696,39.9622365696187,39.6198328180465,37.3238505671152,20.0567241786812,18.4643164591513,16.5459888220946,14.4829529444914,13.9226874547939,12.1525563453672,10.8161911081619,..,9.2064978112902,8.81957071005218,8.45174114702201,8.2950162829078,8.26185638872123,8.86081930291528,7.74808127071459,8.83453082532763,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,0.947867298578199,0.824931255728689,1.59132007233273,6.18966496308915,2.15248962655602,2.01630201630202,1.31719473122108,1.09907363793374,1.30516684607104,1.42127470575172,1.00502512562814,0.833652007648183,0.950118764845606,0.77720207253886,0.496185573404453,0.605253601258927,0.433680653337088,0.491591203104787,0.435568323988694,0.477161500815661,0.323889521640091,0.29541617971692,0.295407479595566,0.246192602771098,0.22473098379293,0.241077759394942,0.140676507023327,0.119077342654656,0.19723865877712,0.149481636261352,0.147765628159462,0.131205887675695,..,0.0936211128260925,0.129873196533566,0.232433398891471,0.221518149485036,0.133461410950636,0.137810467295607,0.131695432363421,0.136567907214553,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,31.8095238095238,31.8460490463215,27.0096463022508,26.0852329038652,28.4322906911407,30.4313352362829,27.9013601118597,25.5816401726497,23.4851835471031,25.163129078227,22.7667793336552,23.3516779971943,21.5427045484393,21.5379336964447,23.5536330740756,23.8535385591876,22.7338651196519,20.7942402918947,20.9052041869379,24.3167922650363,22.5600664825361,22.2066417378917,21.0808441105554,21.1759693225394,20.7242859152948,34.0237462691463,35.387012987013,37.9502531488405,38.5583421701524,38.4421787022838,37.2137425642044,36.5221760475657,36.9914543104612,36.2908787339843,35.0364301727548,33.9647260299362,32.402272295521,33.144828702978,32.7902700788581,28.7213333145701,30.506959519857,..,..,..,..,..,..,..,..,..,..,..
Tunisia,TUN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,14.9333333333333,15.0544959128065,13.8263665594855,14.7274529236868,15.4710619966286,13.7963843958135,14.8214058726325,13.20138961996,14.3476337903583,15.2253806345159,14.6607918879768,13.5372828315528,12.1612747887756,14.2642707037784,15.5887368464834,13.2854649317677,11.816533720087,12.3110502997133,12.2748046587056,14.3068391866913,13.7266883386699,15.5381944444444,14.6224817169161,15.6369833830422,15.6219220486844,18.2016464954574,19.0857142857143,19.0889400858085,20.4009147704769,21.3948751565664,22.3410477987838,22.7873674514032,23.0058450201586,26.1896119923052,25.6057958591586,27.4133163314478,27.9496025934074,27.3348189635329,27.4175667025319,27.8427454346735,26.6923236121691,..,..,..,..,..,..,..,..,..,..,..
